3721
-0.00203621746066,0.0203621746066
0.0,0.0203621746066
0.00203621746066,0.0203621746066
0.00407243492132,0.0203621746066
0.00610865238198,0.0203621746066
0.00814486984264,0.0203621746066
0.0101810873033,0.0203621746066
0.012217304764,0.0203621746066
0.0142535222246,0.0203621746066
0.0162897396853,0.0203621746066
0.0183259571459,0.0203621746066
0.0203621746066,0.0203621746066
0.0223983920673,0.0203621746066
0.0244346095279,0.0203621746066
0.0264708269886,0.0203621746066
0.0285070444492,0.0203621746066
0.0305432619099,0.0203621746066
0.0325794793706,0.0203621746066
0.0346156968312,0.0203621746066
0.0366519142919,0.0203621746066
0.0386881317525,0.0203621746066
0.0407243492132,0.0203621746066
0.0427605666739,0.0203621746066
0.0447967841345,0.0203621746066
0.0468330015952,0.0203621746066
0.0488692190558,0.0203621746066
0.0509054365165,0.0203621746066
0.0529416539772,0.0203621746066
0.0549778714378,0.0203621746066
0.0570140888985,0.0203621746066
0.0590503063591,0.0203621746066
0.0610865238198,0.0203621746066
-0.0610865238198,0.0223983920673
-0.0590503063591,0.0223983920673
-0.0570140888985,0.0223983920673
-0.0549778714378,0.0223983920673
-0.0529416539772,0.0223983920673
-0.0509054365165,0.0223983920673
-0.0488692190558,0.0223983920673
-0.0468330015952,0.0223983920673
-0.0447967841345,0.0223983920673
-0.0427605666739,0.0223983920673
-0.0407243492132,0.0223983920673
-0.0386881317525,0.0223983920673
-0.0366519142919,0.0223983920673
-0.0346156968312,0.0223983920673
-0.0325794793706,0.0223983920673
-0.0305432619099,0.0223983920673
-0.0285070444492,0.0223983920673
-0.0264708269886,0.0223983920673
-0.0244346095279,0.0223983920673
-0.0223983920673,0.0223983920673
-0.0203621746066,0.0223983920673
-0.0183259571459,0.0223983920673
-0.0162897396853,0.0223983920673
-0.0142535222246,0.0223983920673
-0.012217304764,0.0223983920673
-0.0101810873033,0.0223983920673
-0.00814486984264,0.0223983920673
-0.00610865238198,0.0223983920673
-0.00407243492132,0.0223983920673
-0.00203621746066,0.0223983920673
0.0,0.0223983920673
0.00203621746066,0.0223983920673
0.00407243492132,0.0223983920673
0.00610865238198,0.0223983920673
0.00814486984264,0.0223983920673
0.0101810873033,0.0223983920673
0.012217304764,0.0223983920673
0.0142535222246,0.0223983920673
0.0162897396853,0.0223983920673
0.0183259571459,0.0223983920673
0.0203621746066,0.0223983920673
0.0223983920673,0.0223983920673
0.0244346095279,0.0223983920673
0.0264708269886,0.0223983920673
0.0285070444492,0.0223983920673
0.0305432619099,0.0223983920673
0.0325794793706,0.0223983920673
0.0346156968312,0.0223983920673
0.0366519142919,0.0223983920673
0.0386881317525,0.0223983920673
0.0407243492132,0.0223983920673
0.0427605666739,0.0223983920673
0.0447967841345,0.0223983920673
0.0468330015952,0.0223983920673
0.0488692190558,0.0223983920673
0.0509054365165,0.0223983920673
0.0529416539772,0.0223983920673
0.0549778714378,0.0223983920673
0.0570140888985,0.0223983920673
0.0590503063591,0.0223983920673
0.0610865238198,0.0223983920673
-0.0610865238198,0.0244346095279
-0.0590503063591,0.0244346095279
-0.0570140888985,0.0244346095279
-0.0549778714378,0.0244346095279
-0.0529416539772,0.0244346095279
-0.0509054365165,0.0244346095279
-0.0488692190558,0.0244346095279
-0.0468330015952,0.0244346095279
-0.0447967841345,0.0244346095279
-0.0427605666739,0.0244346095279
-0.0407243492132,0.0244346095279
-0.0386881317525,0.0244346095279
-0.0366519142919,0.0244346095279
-0.0346156968312,0.0244346095279
-0.0325794793706,0.0244346095279
-0.0305432619099,0.0244346095279
-0.0285070444492,0.0244346095279
-0.0264708269886,0.0244346095279
-0.0244346095279,0.0244346095279
-0.0223983920673,0.0244346095279
-0.0203621746066,0.0244346095279
-0.0183259571459,0.0244346095279
-0.0162897396853,0.0244346095279
-0.0142535222246,0.0244346095279
-0.012217304764,0.0244346095279
-0.0101810873033,0.0244346095279
-0.00814486984264,0.0244346095279
-0.00610865238198,0.0244346095279
-0.00407243492132,0.0244346095279
-0.00203621746066,0.0244346095279
0.0,0.0244346095279
0.00203621746066,0.0244346095279
0.00407243492132,0.0244346095279
0.00610865238198,0.0244346095279
0.00814486984264,0.0244346095279
0.0101810873033,0.0244346095279
0.012217304764,0.0244346095279
0.0142535222246,0.0244346095279
0.0162897396853,0.0244346095279
0.0183259571459,0.0244346095279
0.0203621746066,0.0244346095279
0.0223983920673,0.0244346095279
0.0244346095279,0.0244346095279
0.0264708269886,0.0244346095279
0.0285070444492,0.0244346095279
0.0305432619099,0.0244346095279
0.0325794793706,0.0244346095279
0.0346156968312,0.0244346095279
0.0366519142919,0.0244346095279
0.0386881317525,0.0244346095279
0.0407243492132,0.0244346095279
0.0427605666739,0.0244346095279
0.0447967841345,0.0244346095279
0.0468330015952,0.0244346095279
0.0488692190558,0.0244346095279
0.0509054365165,0.0244346095279
0.0529416539772,0.0244346095279
0.0549778714378,0.0244346095279
0.0570140888985,0.0244346095279
0.0590503063591,0.0244346095279
0.0610865238198,0.0244346095279
-0.0610865238198,0.0264708269886
-0.0590503063591,0.0264708269886
-0.0570140888985,0.0264708269886
-0.0549778714378,0.0264708269886
-0.0529416539772,0.0264708269886
-0.0509054365165,0.0264708269886
-0.0488692190558,0.0264708269886
-0.0468330015952,0.0264708269886
-0.0447967841345,0.0264708269886
-0.0427605666739,0.0264708269886
-0.0407243492132,0.0264708269886
-0.0386881317525,0.0264708269886
-0.0366519142919,0.0264708269886
-0.0346156968312,0.0264708269886
-0.0325794793706,0.0264708269886
-0.0305432619099,0.0264708269886
-0.0285070444492,0.0264708269886
-0.0264708269886,0.0264708269886
-0.0244346095279,0.0264708269886
-0.0223983920673,0.0264708269886
-0.0203621746066,0.0264708269886
-0.0183259571459,0.0264708269886
-0.0162897396853,0.0264708269886
-0.0142535222246,0.0264708269886
-0.012217304764,0.0264708269886
-0.0101810873033,0.0264708269886
-0.00814486984264,0.0264708269886
-0.00610865238198,0.0264708269886
-0.00407243492132,0.0264708269886
-0.00203621746066,0.0264708269886
0.0,0.0264708269886
0.00203621746066,0.0264708269886
0.00407243492132,0.0264708269886
0.00610865238198,0.0264708269886
0.00814486984264,0.0264708269886
0.0101810873033,0.0264708269886
0.012217304764,0.0264708269886
0.0142535222246,0.0264708269886
0.0162897396853,0.0264708269886
0.0183259571459,0.0264708269886
0.0203621746066,0.0264708269886
0.0223983920673,0.0264708269886
0.0244346095279,0.0264708269886
0.0264708269886,0.0264708269886
0.0285070444492,0.0264708269886
0.0305432619099,0.0264708269886
0.0325794793706,0.0264708269886
0.0346156968312,0.0264708269886
0.0366519142919,0.0264708269886
0.0386881317525,0.0264708269886
0.0407243492132,0.0264708269886
0.0427605666739,0.0264708269886
0.0447967841345,0.0264708269886
0.0468330015952,0.0264708269886
0.0488692190558,0.0264708269886
0.0509054365165,0.0264708269886
0.0529416539772,0.0264708269886
0.0549778714378,0.0264708269886
0.0570140888985,0.0264708269886
0.0590503063591,0.0264708269886
0.0610865238198,0.0264708269886
-0.0610865238198,0.0285070444492
-0.0590503063591,0.0285070444492
-0.0570140888985,0.0285070444492
-0.0549778714378,0.0285070444492
-0.0529416539772,0.0285070444492
-0.0509054365165,0.0285070444492
-0.0488692190558,0.0285070444492
-0.0468330015952,0.0285070444492
-0.0447967841345,0.0285070444492
-0.0427605666739,0.0285070444492
-0.0407243492132,0.0285070444492
-0.0386881317525,0.0285070444492
-0.0366519142919,0.0285070444492
-0.0346156968312,0.0285070444492
-0.0325794793706,0.0285070444492
-0.0305432619099,0.0285070444492
-0.0285070444492,0.0285070444492
-0.0264708269886,0.0285070444492
-0.0244346095279,0.0285070444492
-0.0223983920673,0.0285070444492
-0.0203621746066,0.0285070444492
-0.0183259571459,0.0285070444492
-0.0162897396853,0.0285070444492
-0.0142535222246,0.0285070444492
-0.012217304764,0.0285070444492
-0.0101810873033,0.0285070444492
-0.00814486984264,0.0285070444492
-0.00610865238198,0.0285070444492
-0.00407243492132,0.0285070444492
-0.00203621746066,0.0285070444492
0.0,0.0285070444492
0.00203621746066,0.0285070444492
0.00407243492132,0.0285070444492
0.00610865238198,0.0285070444492
0.00814486984264,0.0285070444492
0.0101810873033,0.0285070444492
0.012217304764,0.0285070444492
0.0142535222246,0.0285070444492
0.0162897396853,0.0285070444492
0.0183259571459,0.0285070444492
0.0203621746066,0.0285070444492
0.0223983920673,0.0285070444492
0.0244346095279,0.0285070444492
0.0264708269886,0.0285070444492
0.0285070444492,0.0285070444492
0.0305432619099,0.0285070444492
0.0325794793706,0.0285070444492
0.0346156968312,0.0285070444492
0.0366519142919,0.0285070444492
0.0386881317525,0.0285070444492
0.0407243492132,0.0285070444492
0.0427605666739,0.0285070444492
0.0447967841345,0.0285070444492
0.0468330015952,0.0285070444492
0.0488692190558,0.0285070444492
0.0509054365165,0.0285070444492
0.0529416539772,0.0285070444492
0.0549778714378,0.0285070444492
0.0570140888985,0.0285070444492
0.0590503063591,0.0285070444492
0.0610865238198,0.0285070444492
-0.0610865238198,0.0305432619099
-0.0590503063591,0.0305432619099
-0.0570140888985,0.0305432619099
-0.0549778714378,0.0305432619099
-0.0529416539772,0.0305432619099
-0.0509054365165,0.0305432619099
-0.0488692190558,0.0305432619099
-0.0468330015952,0.0305432619099
-0.0447967841345,0.0305432619099
-0.0427605666739,0.0305432619099
-0.0407243492132,0.0305432619099
-0.0386881317525,0.0305432619099
-0.0366519142919,0.0305432619099
-0.0346156968312,0.0305432619099
-0.0325794793706,0.0305432619099
-0.0305432619099,0.0305432619099
-0.0285070444492,0.0305432619099
-0.0264708269886,0.0305432619099
-0.0244346095279,0.0305432619099
-0.0223983920673,0.0305432619099
-0.0203621746066,0.0305432619099
-0.0183259571459,0.0305432619099
-0.0162897396853,0.0305432619099
-0.0142535222246,0.0305432619099
-0.012217304764,0.0305432619099
-0.0101810873033,0.0305432619099
-0.00814486984264,0.0305432619099
-0.00610865238198,0.0305432619099
-0.00407243492132,0.0305432619099
-0.00203621746066,0.0305432619099
0.0,0.0305432619099
0.00203621746066,0.0305432619099
0.00407243492132,0.0305432619099
0.00610865238198,0.0305432619099
0.00814486984264,0.0305432619099
0.0101810873033,0.0305432619099
0.012217304764,0.0305432619099
0.0142535222246,0.0305432619099
0.0162897396853,0.0305432619099
0.0183259571459,0.0305432619099
0.0203621746066,0.0305432619099
0.0223983920673,0.0305432619099
0.0244346095279,0.0305432619099
0.0264708269886,0.0305432619099
0.0285070444492,0.0305432619099
0.0305432619099,0.0305432619099
0.0325794793706,0.0305432619099
0.0346156968312,0.0305432619099
0.0366519142919,0.0305432619099
0.0386881317525,0.0305432619099
0.0407243492132,0.0305432619099
0.0427605666739,0.0305432619099
0.0447967841345,0.0305432619099
0.0468330015952,0.0305432619099
0.0488692190558,0.0305432619099
0.0509054365165,0.0305432619099
0.0529416539772,0.0305432619099
0.0549778714378,0.0305432619099
0.0570140888985,0.0305432619099
0.0590503063591,0.0305432619099
0.0610865238198,0.0305432619099
-0.0610865238198,0.0325794793706
-0.0590503063591,0.0325794793706
-0.0570140888985,0.0325794793706
-0.0549778714378,0.0325794793706
-0.0529416539772,0.0325794793706
-0.0509054365165,0.0325794793706
-0.0488692190558,0.0325794793706
-0.0468330015952,0.0325794793706
-0.0447967841345,0.0325794793706
-0.0427605666739,0.0325794793706
-0.0407243492132,0.0325794793706
-0.0386881317525,0.0325794793706
-0.0366519142919,0.0325794793706
-0.0346156968312,0.0325794793706
-0.0325794793706,0.0325794793706
-0.0305432619099,0.0325794793706
-0.0285070444492,0.0325794793706
-0.0264708269886,0.0325794793706
-0.0244346095279,0.0325794793706
-0.0223983920673,0.0325794793706
-0.0203621746066,0.0325794793706
-0.0183259571459,0.0325794793706
-0.0162897396853,0.0325794793706
-0.0142535222246,0.0325794793706
-0.012217304764,0.0325794793706
-0.0101810873033,0.0325794793706
-0.00814486984264,0.0325794793706
-0.00610865238198,0.0325794793706
-0.00407243492132,0.0325794793706
-0.00203621746066,0.0325794793706
0.0,0.0325794793706
0.00203621746066,0.0325794793706
0.00407243492132,0.0325794793706
0.00610865238198,0.0325794793706
0.00814486984264,0.0325794793706
0.0101810873033,0.0325794793706
0.012217304764,0.0325794793706
0.0142535222246,0.0325794793706
0.0162897396853,0.0325794793706
0.0183259571459,0.0325794793706
0.0203621746066,0.0325794793706
0.0223983920673,0.0325794793706
0.0244346095279,0.0325794793706
0.0264708269886,0.0325794793706
0.0285070444492,0.0325794793706
0.0305432619099,0.0325794793706
0.0325794793706,0.0325794793706
0.0346156968312,0.0325794793706
0.0366519142919,0.0325794793706
0.0386881317525,0.0325794793706
0.0407243492132,0.0325794793706
0.0427605666739,0.0325794793706
0.0447967841345,0.0325794793706
0.0468330015952,0.0325794793706
0.0488692190558,0.0325794793706
0.0509054365165,0.0325794793706
0.0529416539772,0.0325794793706
0.0549778714378,0.0325794793706
0.0570140888985,0.0325794793706
0.0590503063591,0.0325794793706
0.0610865238198,0.0325794793706
-0.0610865238198,0.0346156968312
-0.0590503063591,0.0346156968312
-0.0570140888985,0.0346156968312
-0.0549778714378,0.0346156968312
-0.0529416539772,0.0346156968312
-0.0509054365165,0.0346156968312
-0.0488692190558,0.0346156968312
-0.0468330015952,0.0346156968312
-0.0447967841345,0.0346156968312
-0.0427605666739,0.0346156968312
-0.0407243492132,0.0346156968312
-0.0386881317525,0.0346156968312
-0.0366519142919,0.0346156968312
-0.0346156968312,0.0346156968312
-0.0325794793706,0.0346156968312
-0.0305432619099,0.0346156968312
-0.0285070444492,0.0346156968312
-0.0264708269886,0.0346156968312
-0.0244346095279,0.0346156968312
-0.0223983920673,0.0346156968312
-0.0203621746066,0.0346156968312
-0.0183259571459,0.0346156968312
-0.0162897396853,0.0346156968312
-0.0142535222246,0.0346156968312
-0.012217304764,0.0346156968312
-0.0101810873033,0.0346156968312
-0.00814486984264,0.0346156968312
-0.00610865238198,0.0346156968312
-0.00407243492132,0.0346156968312
-0.00203621746066,0.0346156968312
0.0,0.0346156968312
0.00203621746066,0.0346156968312
0.00407243492132,0.0346156968312
0.00610865238198,0.0346156968312
0.00814486984264,0.0346156968312
0.0101810873033,0.0346156968312
0.012217304764,0.0346156968312
0.0142535222246,0.0346156968312
0.0162897396853,0.0346156968312
0.0183259571459,0.0346156968312
0.0203621746066,0.0346156968312
0.0223983920673,0.0346156968312
0.0244346095279,0.0346156968312
0.0264708269886,0.0346156968312
0.0285070444492,0.0346156968312
0.0305432619099,0.0346156968312
0.0325794793706,0.0346156968312
0.0346156968312,0.0346156968312
0.0366519142919,0.0346156968312
0.0386881317525,0.0346156968312
0.0407243492132,0.0346156968312
0.0427605666739,0.0346156968312
0.0447967841345,0.0346156968312
0.0468330015952,0.0346156968312
0.0488692190558,0.0346156968312
0.0509054365165,0.0346156968312
0.0529416539772,0.0346156968312
0.0549778714378,0.0346156968312
0.0570140888985,0.0346156968312
0.0590503063591,0.0346156968312
0.0610865238198,0.0346156968312
-0.0610865238198,0.0366519142919
-0.0590503063591,0.0366519142919
-0.0570140888985,0.0366519142919
-0.0549778714378,0.0366519142919
-0.0529416539772,0.0366519142919
-0.0509054365165,0.0366519142919
-0.0488692190558,0.0366519142919
-0.0468330015952,0.0366519142919
-0.0447967841345,0.0366519142919
-0.0427605666739,0.0366519142919
-0.0407243492132,0.0366519142919
-0.0386881317525,0.0366519142919
-0.0366519142919,0.0366519142919
-0.0346156968312,0.0366519142919
-0.0325794793706,0.0366519142919
-0.0305432619099,0.0366519142919
-0.0285070444492,0.0366519142919
-0.0264708269886,0.0366519142919
-0.0244346095279,0.0366519142919
-0.0223983920673,0.0366519142919
-0.0203621746066,0.0366519142919
-0.0183259571459,0.0366519142919
-0.0162897396853,0.0366519142919
-0.0142535222246,0.0366519142919
-0.012217304764,0.0366519142919
-0.0101810873033,0.0366519142919
-0.00814486984264,0.0366519142919
-0.00610865238198,0.0366519142919
-0.00407243492132,0.0366519142919
-0.00203621746066,0.0366519142919
0.0,0.0366519142919
0.00203621746066,0.0366519142919
0.00407243492132,0.0366519142919
0.00610865238198,0.0366519142919
0.00814486984264,0.0366519142919
0.0101810873033,0.0366519142919
0.012217304764,0.0366519142919
0.0142535222246,0.0366519142919
0.0162897396853,0.0366519142919
0.0183259571459,0.0366519142919
0.0203621746066,0.0366519142919
0.0223983920673,0.0366519142919
0.0244346095279,0.0366519142919
0.0264708269886,0.0366519142919
0.0285070444492,0.0366519142919
0.0305432619099,0.0366519142919
0.0325794793706,0.0366519142919
0.0346156968312,0.0366519142919
0.0366519142919,0.0366519142919
0.0386881317525,0.0366519142919
0.0407243492132,0.0366519142919
0.0427605666739,0.0366519142919
0.0447967841345,0.0366519142919
0.0468330015952,0.0366519142919
0.0488692190558,0.0366519142919
0.0509054365165,0.0366519142919
0.0529416539772,0.0366519142919
0.0549778714378,0.0366519142919
0.0570140888985,0.0366519142919
0.0590503063591,0.0366519142919
0.0610865238198,0.0366519142919
-0.0610865238198,0.0386881317525
-0.0590503063591,0.0386881317525
-0.0570140888985,0.0386881317525
-0.0549778714378,0.0386881317525
-0.0529416539772,0.0386881317525
-0.0509054365165,0.0386881317525
-0.0488692190558,0.0386881317525
-0.0468330015952,0.0386881317525
-0.0447967841345,0.0386881317525
-0.0427605666739,0.0386881317525
-0.0407243492132,0.0386881317525
-0.0386881317525,0.0386881317525
-0.0366519142919,0.0386881317525
-0.0346156968312,0.0386881317525
-0.0325794793706,0.0386881317525
-0.0305432619099,0.0386881317525
-0.0285070444492,0.0386881317525
-0.0264708269886,0.0386881317525
-0.0244346095279,0.0386881317525
-0.0223983920673,0.0386881317525
-0.0203621746066,0.0386881317525
-0.0183259571459,0.0386881317525
-0.0162897396853,0.0386881317525
-0.0142535222246,0.0386881317525
-0.012217304764,0.0386881317525
-0.0101810873033,0.0386881317525
-0.00814486984264,0.0386881317525
-0.00610865238198,0.0386881317525
-0.00407243492132,0.0386881317525
-0.00203621746066,0.0386881317525
0.0,0.0386881317525
0.00203621746066,0.0386881317525
0.00407243492132,0.0386881317525
0.00610865238198,0.0386881317525
0.00814486984264,0.0386881317525
0.0101810873033,0.0386881317525
0.012217304764,0.0386881317525
0.0142535222246,0.0386881317525
0.0162897396853,0.0386881317525
0.0183259571459,0.0386881317525
0.0203621746066,0.0386881317525
0.0223983920673,0.0386881317525
0.0244346095279,0.0386881317525
0.0264708269886,0.0386881317525
0.0285070444492,0.0386881317525
0.0305432619099,0.0386881317525
0.0325794793706,0.0386881317525
0.0346156968312,0.0386881317525
0.0366519142919,0.0386881317525
0.0386881317525,0.0386881317525
0.0407243492132,0.0386881317525
0.0427605666739,0.0386881317525
0.0447967841345,0.0386881317525
0.0468330015952,0.0386881317525
0.0488692190558,0.0386881317525
0.0509054365165,0.0386881317525
0.0529416539772,0.0386881317525
0.0549778714378,0.0386881317525
0.0570140888985,0.0386881317525
0.0590503063591,0.0386881317525
0.0610865238198,0.0386881317525
-0.0610865238198,0.0407243492132
-0.0590503063591,0.0407243492132
-0.0570140888985,0.0407243492132
-0.0549778714378,0.0407243492132
-0.0529416539772,0.0407243492132
-0.0509054365165,0.0407243492132
-0.0488692190558,0.0407243492132
-0.0468330015952,0.0407243492132
-0.0447967841345,0.0407243492132
-0.0427605666739,0.0407243492132
-0.0407243492132,0.0407243492132
-0.0386881317525,0.0407243492132
-0.0366519142919,0.0407243492132
-0.0346156968312,0.0407243492132
-0.0325794793706,0.0407243492132
-0.0305432619099,0.0407243492132
-0.0285070444492,0.0407243492132
-0.0264708269886,0.0407243492132
-0.0244346095279,0.0407243492132
-0.0223983920673,0.0407243492132
-0.0203621746066,0.0407243492132
-0.0183259571459,0.0407243492132
-0.0162897396853,0.0407243492132
-0.0142535222246,0.0407243492132
-0.012217304764,0.0407243492132
-0.0101810873033,0.0407243492132
-0.00814486984264,0.0407243492132
-0.00610865238198,0.0407243492132
-0.00407243492132,0.0407243492132
-0.00203621746066,0.0407243492132
0.0,0.0407243492132
0.00203621746066,0.0407243492132
0.00407243492132,0.0407243492132
0.00610865238198,0.0407243492132
0.00814486984264,0.0407243492132
0.0101810873033,0.0407243492132
0.012217304764,0.0407243492132
0.0142535222246,0.0407243492132
0.0162897396853,0.0407243492132
0.0183259571459,0.0407243492132
0.0203621746066,0.0407243492132
0.0223983920673,0.0407243492132
0.0244346095279,0.0407243492132
0.0264708269886,0.0407243492132
0.0285070444492,0.0407243492132
0.0305432619099,0.0407243492132
0.0325794793706,0.0407243492132
0.0346156968312,0.0407243492132
0.0366519142919,0.0407243492132
0.0386881317525,0.0407243492132
0.0407243492132,0.0407243492132
0.0427605666739,0.0407243492132
0.0447967841345,0.0407243492132
0.0468330015952,0.0407243492132
0.0488692190558,0.0407243492132
0.0509054365165,0.0407243492132
0.0529416539772,0.0407243492132
0.0549778714378,0.0407243492132
0.0570140888985,0.0407243492132
0.0590503063591,0.0407243492132
0.0610865238198,0.0407243492132
-0.0610865238198,0.0427605666739
-0.0590503063591,0.0427605666739
-0.0570140888985,0.0427605666739
-0.0549778714378,0.0427605666739
-0.0529416539772,0.0427605666739
-0.0509054365165,0.0427605666739
-0.0488692190558,0.0427605666739
-0.0468330015952,0.0427605666739
-0.0447967841345,0.0427605666739
-0.0427605666739,0.0427605666739
-0.0407243492132,0.0427605666739
-0.0386881317525,0.0427605666739
-0.0366519142919,0.0427605666739
-0.0346156968312,0.0427605666739
-0.0325794793706,0.0427605666739
-0.0305432619099,0.0427605666739
-0.0285070444492,0.0427605666739
-0.0264708269886,0.0427605666739
-0.0244346095279,0.0427605666739
-0.0223983920673,0.0427605666739
-0.0203621746066,0.0427605666739
-0.0183259571459,0.0427605666739
-0.0162897396853,0.0427605666739
-0.0142535222246,0.0427605666739
-0.012217304764,0.0427605666739
-0.0101810873033,0.0427605666739
-0.00814486984264,0.0427605666739
-0.00610865238198,0.0427605666739
-0.00407243492132,0.0427605666739
-0.00203621746066,0.0427605666739
0.0,0.0427605666739
0.00203621746066,0.0427605666739
0.00407243492132,0.0427605666739
0.00610865238198,0.0427605666739
0.00814486984264,0.0427605666739
0.0101810873033,0.0427605666739
0.012217304764,0.0427605666739
0.0142535222246,0.0427605666739
0.0162897396853,0.0427605666739
0.0183259571459,0.0427605666739
0.0203621746066,0.0427605666739
0.0223983920673,0.0427605666739
0.0244346095279,0.0427605666739
0.0264708269886,0.0427605666739
0.0285070444492,0.0427605666739
0.0305432619099,0.0427605666739
0.0325794793706,0.0427605666739
0.0346156968312,0.0427605666739
0.0366519142919,0.0427605666739
0.0386881317525,0.0427605666739
0.0407243492132,0.0427605666739
0.0427605666739,0.0427605666739
0.0447967841345,0.0427605666739
0.0468330015952,0.0427605666739
0.0488692190558,0.0427605666739
0.0509054365165,0.0427605666739
0.0529416539772,0.0427605666739
0.0549778714378,0.0427605666739
0.0570140888985,0.0427605666739
0.0590503063591,0.0427605666739
0.0610865238198,0.0427605666739
-0.0610865238198,0.0447967841345
-0.0590503063591,0.0447967841345
-0.0570140888985,0.0447967841345
-0.0549778714378,0.0447967841345
-0.0529416539772,0.0447967841345
-0.0509054365165,0.0447967841345
-0.0488692190558,0.0447967841345
-0.0468330015952,0.0447967841345
-0.0447967841345,0.0447967841345
-0.0427605666739,0.0447967841345
-0.0407243492132,0.0447967841345
-0.0386881317525,0.0447967841345
-0.0366519142919,0.0447967841345
-0.0346156968312,0.0447967841345
-0.0325794793706,0.0447967841345
-0.0305432619099,0.0447967841345
-0.0285070444492,0.0447967841345
-0.0264708269886,0.0447967841345
-0.0244346095279,0.0447967841345
-0.0223983920673,0.0447967841345
-0.0203621746066,0.0447967841345
-0.0183259571459,0.0447967841345
-0.0162897396853,0.0447967841345
-0.0142535222246,0.0447967841345
-0.012217304764,0.0447967841345
-0.0101810873033,0.0447967841345
-0.00814486984264,0.0447967841345
-0.00610865238198,0.0447967841345
-0.00407243492132,0.0447967841345
-0.00203621746066,0.0447967841345
0.0,0.0447967841345
0.00203621746066,0.0447967841345
0.00407243492132,0.0447967841345
0.00610865238198,0.0447967841345
0.00814486984264,0.0447967841345
0.0101810873033,0.0447967841345
0.012217304764,0.0447967841345
0.0142535222246,0.0447967841345
0.0162897396853,0.0447967841345
0.0183259571459,0.0447967841345
0.0203621746066,0.0447967841345
0.0223983920673,0.0447967841345
0.0244346095279,0.0447967841345
0.0264708269886,0.0447967841345
0.0285070444492,0.0447967841345
0.0305432619099,0.0447967841345
0.0325794793706,0.0447967841345
0.0346156968312,0.0447967841345
0.0366519142919,0.0447967841345
0.0386881317525,0.0447967841345
0.0407243492132,0.0447967841345
0.0427605666739,0.0447967841345
0.0447967841345,0.0447967841345
0.0468330015952,0.0447967841345
0.0488692190558,0.0447967841345
0.0509054365165,0.0447967841345
0.0529416539772,0.0447967841345
0.0549778714378,0.0447967841345
0.0570140888985,0.0447967841345
0.0590503063591,0.0447967841345
0.0610865238198,0.0447967841345
-0.0610865238198,0.0468330015952
-0.0590503063591,0.0468330015952
-0.0570140888985,0.0468330015952
-0.0549778714378,0.0468330015952
-0.0529416539772,0.0468330015952
-0.0509054365165,0.0468330015952
-0.0488692190558,0.0468330015952
-0.0468330015952,0.0468330015952
-0.0447967841345,0.0468330015952
-0.0427605666739,0.0468330015952
-0.0407243492132,0.0468330015952
-0.0386881317525,0.0468330015952
-0.0366519142919,0.0468330015952
-0.0346156968312,0.0468330015952
-0.0325794793706,0.0468330015952
-0.0305432619099,0.0468330015952
-0.0285070444492,0.0468330015952
-0.0264708269886,0.0468330015952
-0.0244346095279,0.0468330015952
-0.0223983920673,0.0468330015952
-0.0203621746066,0.0468330015952
-0.0183259571459,0.0468330015952
-0.0162897396853,0.0468330015952
-0.0142535222246,0.0468330015952
-0.012217304764,0.0468330015952
-0.0101810873033,0.0468330015952
-0.00814486984264,0.0468330015952
-0.00610865238198,0.0468330015952
-0.00407243492132,0.0468330015952
-0.00203621746066,0.0468330015952
0.0,0.0468330015952
0.00203621746066,0.0468330015952
0.00407243492132,0.0468330015952
0.00610865238198,0.0468330015952
0.00814486984264,0.0468330015952
0.0101810873033,0.0468330015952
0.012217304764,0.0468330015952
0.0142535222246,0.0468330015952
0.0162897396853,0.0468330015952
0.0183259571459,0.0468330015952
0.0203621746066,0.0468330015952
0.0223983920673,0.0468330015952
0.0244346095279,0.0468330015952
0.0264708269886,0.0468330015952
0.0285070444492,0.0468330015952
0.0305432619099,0.0468330015952
0.0325794793706,0.0468330015952
0.0346156968312,0.0468330015952
0.0366519142919,0.0468330015952
0.0386881317525,0.0468330015952
0.0407243492132,0.0468330015952
0.0427605666739,0.0468330015952
0.0447967841345,0.0468330015952
0.0468330015952,0.0468330015952
0.0488692190558,0.0468330015952
0.0509054365165,0.0468330015952
0.0529416539772,0.0468330015952
0.0549778714378,0.0468330015952
0.0570140888985,0.0468330015952
0.0590503063591,0.0468330015952
0.0610865238198,0.0468330015952
-0.0610865238198,0.0488692190558
-0.0590503063591,0.0488692190558
-0.0570140888985,0.0488692190558
-0.0549778714378,0.0488692190558
-0.0529416539772,0.0488692190558
-0.0509054365165,0.0488692190558
-0.0488692190558,0.0488692190558
-0.0468330015952,0.0488692190558
-0.0447967841345,0.0488692190558
-0.0427605666739,0.0488692190558
-0.0407243492132,0.0488692190558
-0.0386881317525,0.0488692190558
-0.0366519142919,0.0488692190558
-0.0346156968312,0.0488692190558
-0.0325794793706,0.0488692190558
-0.0305432619099,0.0488692190558
-0.0285070444492,0.0488692190558
-0.0264708269886,0.0488692190558
-0.0244346095279,0.0488692190558
-0.0223983920673,0.0488692190558
-0.0203621746066,0.0488692190558
-0.0183259571459,0.0488692190558
-0.0162897396853,0.0488692190558
-0.0142535222246,0.0488692190558
-0.012217304764,0.0488692190558
-0.0101810873033,0.0488692190558
-0.00814486984264,0.0488692190558
-0.00610865238198,0.0488692190558
